myHero,Anti-Mage,Axe,Bane,Bloodseeker,Crystal Maiden,Drow Ranger,Earthshaker,Juggernaut,Mirana,Morphling,Shadow Fiend,Phantom Lancer,Puck,Pudge,Razor,Sand King,Storm Spirit,Sven,Tiny,Vengeful Spirit,Windranger,Zeus,Kunkka,null,Lina,Lion,Shadow Shaman,Slardar,Tidehunter,Witch Doctor,Lich,Riki,Enigma,Tinker,Sniper,Necrophos,Warlock,Beastmaster,Queen of Pain,Venomancer,Faceless Void,Wraith King,Death Prophet,Phantom Assassin,Pugna,Templar Assassin,Viper,Luna,Dragon Knight,Dazzle,Clockwerk,Leshrac,Nature's Prophet,Lifestealer,Dark Seer,Clinkz,Omniknight,Enchantress,Huskar,Night Stalker,Broodmother,Bounty Hunter,Weaver,Jakiro,Batrider,Chen,Spectre,Ancient Apparition,Doom,Ursa,Spirit Breaker,Gyrocopter,Alchemist,Invoker,Silencer,Outworld Devourer,Lycan,Brewmaster,Shadow Demon,Lone Druid,Chaos Knight,Meepo,Treant Protector,Ogre Magi,Undying,Rubick,Disruptor,Nyx Assassin,Naga Siren,Keeper of the Light,Io,Visage,Slark,Medusa,Troll Warlord,Centaur Warrunner,Magnus,Timbersaw,Bristleback,Tusk,Skywrath Mage,Abaddon,Elder Titan,Legion Commander,Techies,Ember Spirit,Earth Spirit,null,Terrorblade,Phoenix
Dazzle,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,a,n,n,e,n,n,n,n,n,n,e,n,n,n,n,n,e,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Dazzle,n,n,n,n,e,n,n,n,n,n,n,n,n,e,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,e,n,n,n,a,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Dazzle,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,e,e,n,n,a,n,e,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,e,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Dazzle,n,n,e,a,n,n,n,n,n,n,n,n,n,n,n,e,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Dazzle,n,n,n,n,n,n,e,a,e,n,e,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Clockwerk,n,n,n,a,n,n,a,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,e,a,n,n,n,n,n,n,a,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Leshrac,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,e,n,n,n,n,n,n,a,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,a,n,n,n,e,n,e,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n
Leshrac,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,a,e,n,n,n,a,e,n,n,n,n,n,n,n,n,n
Leshrac,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,a,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Leshrac,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,a,a,n,n,n,n,n,n,e,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,a,n,n,e,n,n,n,n,n,n,n,n,n,n,n
Leshrac,n,n,n,n,n,n,a,n,n,n,n,e,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,e,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,a,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n
Nature's Prophet,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,e,e,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n
Nature's Prophet,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,e,a,n,a,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,e,e,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Nature's Prophet,n,n,n,n,a,n,n,n,n,n,n,n,a,n,n,n,e,n,e,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,e,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Nature's Prophet,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,a,n,a,n,e,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,e,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Nature's Prophet,n,n,n,e,n,n,n,n,e,n,n,n,n,n,a,n,n,a,n,n,n,n,n,n,n,n,n,e,a,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Nature's Prophet,n,n,n,n,n,n,n,e,a,n,n,n,n,n,e,e,n,n,n,n,n,n,a,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n
Nature's Prophet,n,n,n,n,n,n,n,n,e,n,a,n,n,a,n,n,n,n,n,n,e,n,n,n,n,n,n,a,e,n,n,e,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Nature's Prophet,e,n,n,n,n,n,n,a,n,n,n,n,e,n,n,e,n,n,n,n,n,n,n,n,n,n,a,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Nature's Prophet,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,e,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,a,n,n,a,n,n,n,n,n,n,n,e,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Lifestealer,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,e,n,n,e,n,n,n,n,a,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n
Lifestealer,n,e,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,e,e,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Lifestealer,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,a,n,n,n,n,e,n,n,n,e,n,a,n,a,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Lifestealer,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,e,n,n,n,n,n,n,n,a,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Lifestealer,e,n,n,e,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,a,n,n,n,a,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Lifestealer,n,n,n,n,n,n,n,n,n,e,n,n,n,e,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,e,n,n,n,n,n,a,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Lifestealer,n,a,n,n,e,n,e,n,a,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Lifestealer,a,n,e,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,e,n,e,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Lifestealer,n,n,n,a,n,n,a,n,n,n,n,n,n,n,n,n,n,n,a,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,e,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Dark Seer,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,e,n,n,n,a,n,n,e,n,n,a,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n
Dark Seer,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,a,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Dark Seer,n,n,n,n,e,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,a,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,e,n,n,n,n,e,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Dark Seer,n,n,n,e,a,n,n,n,n,n,n,a,n,e,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,e,n,e,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Dark Seer,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,e,e,n,n,n,n,n,n,n,a,n,a,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Clinkz,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,e,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,a,n,e,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Clinkz,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,e,n,n,a,n,e,n,n,n,n,n,n,n,n
Clinkz,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,a,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,a,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,e,n,n
Clinkz,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,e,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n
Clinkz,n,n,n,a,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,e,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n
Clinkz,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,e,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,a,n,n,n,n,n,n,n,n,n
Clinkz,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,e,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,e,n,n,a,n,n,a,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Clinkz,n,a,n,n,n,n,n,n,e,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,e,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Clinkz,n,a,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,a,n,n,n,n,n,e,n,n,e,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n
Clinkz,n,n,n,n,a,n,n,n,n,n,n,n,n,a,e,n,n,a,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Clinkz,a,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n
Clinkz,n,e,n,n,a,n,a,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Clinkz,e,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,e,n,e,n,n,n,e,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Clinkz,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,a,n,a,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,e,n,n,e,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n
Clinkz,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,a,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,a,n,n,a,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Clinkz,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,a,n,n,n,n,n,e,a,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,a,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Clinkz,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,e,n,n,n,e,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Clinkz,n,n,n,n,e,n,n,n,e,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,e,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n
Clinkz,e,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,e,n,e,n,n,n,n,n,n,n,n,n
Clinkz,n,a,n,n,n,n,n,n,a,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Clinkz,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,a,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,e,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Clinkz,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,a,n,n,n,n,n,n,n,a,n,n,n,n,e,n,n,n,n,n,n,n,n,n
Clinkz,n,n,n,n,n,n,n,n,n,n,n,n,n,e,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,n,n,n,n,e,n,n,n,n,n,n,n,n,a,n,n,n,n,e,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,e,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
